Name,Web Site,Address 1: Address Type,Address 1: County,Address 1: Fax,Address 1: Latitude,Address 1: Longitude,Address 1: Name,Address 1: Post Office Box,Address 1: Shipping Method,Address 1: Telephone 1,Address 1: Telephone 2,Address 1: Telephone 3,Address 1: UPS Zone,Address 1: UTC Offset,Address 2: Address Type,Address 2: City,Address 2: Country/Region,Address 2: County,Address 2: Fax,Address 2: Latitude,Address 2: Longitude,Address 2: Name,Address 2: Post Office Box,Address 2: Shipping Method,Address 2: State/Province,Address 2: Street 1,Address 2: Street 2,Address 2: Street 3,Address 2: Telephone 1,Address 2: Telephone 2,Address 2: Telephone 3,Address 2: UPS Zone,Address 2: UTC Offset,Address 2: ZIP/Postal Code,City,Country/Region,Created By,Created On,Key Product,Modified By,Modified On,Opportunity,Overview,Reference Info URL,Reported Revenue,Reporting Quarter,Reporting Year,State/Province,Stock Exchange,Street 1,Street 2,Street 3,Strength,Threat,Ticker Symbol,Weakness,Win Percentage,ZIP/Postal Code
Advanced Bike Components,www.advancedbikecomponents.microsoft.com,,,,,,,,,555-0198,,,,,,,,,,,,,,,,,,,,,,,,,IRVING,U.S.,First name Last name,06/26/2007,MT3,First name Last name,06/26/2007,,Manufacturer of Mountain Bike components,,,,,TX,,12345 Sterling Avenue,,,"Component specialists, especially their innovative shocks and drive system.",,,,,98765
Affordable Sports Equipment,www.affordablesportsequipment.microsoft.com,,,,,,,,,555-0199,,,,,,,,,,,,,,,,,,,,,,,,,LAKE ELSINORE,U.S.,First name Last name,06/26/2007,Suntour,First name Last name,06/26/2007,,Purchase bike components in bulk and assemble their own bikes.,,,,,CA,,Lake Elisnor Place,,,Very reasonable costs for mid-price bikes.,,,,,84736
Another Bicycle Company,www.anotherbicyclecompany.microsoft.com,,,,,,,,,555-0199,,,,,,,,,,,,,,,,,,,,,,,,,MILWAUKIE,U.S.,First name Last name,06/26/2007,Haro,First name Last name,06/26/2007,,Major road bike and touring bike dealer. They have a complete line of accessories and parts.,,,,,OR,,567 SW MCLOUGHLIN BLVD,,,Large stock and variety of parts; they carry almost everything.,,,,,72677
Certified Bicycle Supply,www.certifiedbicyclesupply.microsoft.com,,,,,,,,,555-0160,,,,,,,,,,,,,,,,,,,,,,,,,LYNNWOOD,U.S.,First name Last name,06/26/2007,Co-Motion,First name Last name,06/26/2007,,A well-known mountain and touring bike dealer. They are aggressively marketing in the West.,,,,,WA,,2345 West Spencer Road,,,"Well-known in the mid-west, and expanding. They compete head on with the Mountain-300.",,,,,45678
Coalition Bike Company,www.coalitionbikecompany.microsoft.com,,,,,,,,,555-0128,,,,,,,,,,,,,,,,,,,,,,,,,EL SEGUNDO,U.S.,First name Last name,06/26/2007,Speedex,First name Last name,06/26/2007,,Produce family oriented bikes. Competes with our lower end.,,,,,CA,,Corporate Office,,,Carried by major sports warehouse chains. Tough competition.,,,,,89898
Engineered Bike Systems,www.engineeredbikesystems.microsoft.com,,,,,,,,,555-0106,,,,,,,,,,,,,,,,,,,,,,,,,OXNARD,U.S.,First name Last name,06/26/2007,Aegis,First name Last name,06/26/2007,,Primary focus is BMX and mountain bikes.,,,,,CA,,123 Camelia Avenue,,,"Strong customer loyalty. People move up with them - get BMX as kids, and move on to the mountain bikes.",,,,,77332
Initial Bike Company,www.initialbikecompany.microsoft.com,,,,,,,,,555-0170,,,,,,,,,,,,,,,,,,,,,,,,,WESTMINSTER,U.S.,First name Last name,06/26/2007,Redline,First name Last name,06/26/2007,,One of our top 5 competitors for touring bikes. This is their only focus.,,,,,CO,,789 West Alameda,,,They were 2nd in the industry in mountain bike sales last year; strong name recognition.,,,,,98765
Kickstand Sellers,www.kickstandsellers.microsoft.com,,,,,,,,,555-0176,,,,,,,,,,,,,,,,,,,,,,,,,WESTLAND,U.S.,First name Last name,06/26/2007,Cervelo,First name Last name,06/26/2007,,"An east-coast company that specializes in road bikes, scooters, and tandems.",,,,,MI,,6789 Warren Road,,,They have a specialty niche in tandems; sell lots of road bikes too.,,,,,81855
Metro Bike Works,www.metrobikeworks.microsoft.com,,,,,,,,,555-0123,,,,,,,,,,,,,,,,,,,,,,,,,DETROIT,U.S.,First name Last name,06/26/2007,Terry,First name Last name,06/26/2007,,"Competes with our lower end bikes, all lines.",,,,,MI,,250000 Eight Mile Road,,,Mountain bikes are their top seller; they do a large volume.,,,,,12345
On-line Bike Sellers,www.on-linebikesellers.microsoft.com,,,,,,,,,555-0112,,,,,,,,,,,,,,,,,,,,,,,,,MIDLAND,U.S.,First name Last name,06/26/2007,TK-12,First name Last name,06/26/2007,,Strong presence on the web; focus on high end road bikes.,,,,,MI,,678 Eastman Ave.,,,Creative internet marketing. Solid products with all disk brakes.,,,,,48642
Only Bikes and Accessories,www.onlybikesandaccessories.microsoft.com,,,,,,,,,555-0165,,,,,,,,,,,,,,,,,,,,,,,,,NEW YORK,U.S.,First name Last name,06/26/2007,Proton GLX,First name Last name,06/26/2007,,"Touring bikes, parts, and clothing.",,,,,NY,,123 Union Square South,,,Regional service centers are well-like; used as distribution points too.,,,,,10003
Orange Bicycle Company,www.orangebicyclecompany.microsoft.com,,,,,,,,,555-0149,,,,,,,,,,,,,,,,,,,,,,,,,PEORIA,U.S.,First name Last name,06/26/2007,Dynora,First name Last name,06/26/2007,,Manufacture mountain bikes. They sell through both dealers and direct sales.,,,,,IL,,123 W. Lake Ave.,,,They have one of the best team riders in the industry. Suspension forks are superior.,,,,,16161
The Gear Store,www.thegearstore.microsoft.com,,,,,,,,,555-0192,,,,,,,,,,,,,,,,,,,,,,,,,HOU.S.TON,U.S.,First name Last name,06/26/2007,Softride,First name Last name,06/26/2007,,Key focus is womens' bikes.,,,,,TX,,2345 North Freeway,,,Dominate the light-frame market; titanium frames.,,,,,78901
Unified Sports Company,www.unifiedsportscompany.microsoft.com,,,,,,,,,555-0133,,,,,,,,,,,,,,,,,,,,,,,,,SARASOTA,U.S.,First name Last name,06/26/2007,Vega-X,First name Last name,06/26/2007,,Produce all types of bikes and frames. International sales force.,,,,,FL,,9876 FRUITVILLE RD,,,Aggressive marketing; dominant in Europe.,,,,,67890
Widget Bicycle Specialists,www.widgetbicyclespecialists.microsoft.com,,,,,,,,,555-0138,,,,,,,,,,,,,,,,,,,,,,,,,CLEARWATER,U.S.,First name Last name,06/26/2007,Serotta,First name Last name,06/26/2007,,Mid-size manufacturer/dealer for mountain and comfort bikes for all price ranges.,,,,,FL,,23456 CALUMET ST,,,New models look tough in single-track competition. Very light-weight frame.,,,,,34567
