Name,Potential Customer,Status,Total Amount,Bill To City,Bill To Contact Name,Bill To Country/Region,Bill To Fax,Bill To Name,Bill To Phone,Bill To State/Province,Bill To Street 1,Bill To Street 2,Bill To Street 3,Bill To ZIP/Postal Code,Closed On,Created By,Created On,Description,Due By,Effective From,Effective To,Freight Amount,Freight Terms,Modified By,Modified On,Opportunity,Owner,Payment Terms,Price List,Quote Discount Amount,Quote ID,Requested Delivery Date,Revision ID,Ship To,Ship To City,Ship To Contact Name,Ship To Country/Region,Ship To Fax,Ship To Freight Terms,Ship To Name,Ship To Phone,Ship To State/Province,Ship To Street 1,Ship To Street 2,Ship To Street 3,Ship To ZIP/Postal Code,Shipping Method,Source Campaign,Status Reason,Total Detail Amount,Total Discount Amount,Total Line Item Discount Amount,Total Pre-Freight Amount,Total Tax,Closed On Year,Closed On Month,Closed On Day,Closed On Hour,Closed On Minute,Closed On Second,Due By Year,Due By Month,Due By Day,Due By Hour,Due By Minute,Due By Second,Effective From Year,Effective From Month,Effective From Day,Effective from Hour,Effective From Minute,Effective From Second,Effective To Year,Effective To Month,Effective To Day,Effective To Hour,Effective To Minute,Effective To Second,Requested Delivery Date Year,Requested Delivery Date Month,Requested Delivery Date Day,Requested Deliver Day Hour,Requested Delivery Day Minute,Requested Delivery Day Second,ID
"Helmet quote, blue",Recreation Supplies,Won,"$1,385.36 ",Dallas,,US,,,555-0135,TX,789 Henry Avenue,,,95626,,First name Last name,6/26/2007,Recreation Supplies blue Sport-100 helmet quote,,,,$92.05 ,FOB,First name Last name,6/26/2007,Restock their helmet supply; will purchase 25-50 helmets.,Jose Curry,"2% 10, Net 30",Wholesale,$25.39 ,170,,0,Address,Dallas,,US,,,,555-0199,TX,789 Henry Avenue,,,95626,UPS,,Won,"$1,224.65 ",$25.39 ,$0.00 ,"$1,199.26 ",$94.05 ,0,-1,10,10,0,0,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,9,1
"Helmet quote, blue 2",Two Wheels Cycle Store,Won,$67.00 ,Millington,,US,,,555-0135,TN,7890 Bell Avenue,,,58299,,First name Last name,6/26/2007,Two wheel cycle stores blue Sport-100 helmet quote,,,,$92.00 ,FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$25.00 ,240,,0,Address,Millington,,US,,,,555-0135,TN,7890 Bell Avenue,,,58299,UPS,,Won,$0.00 ,$25.00 ,$0.00 ,($25.00),$0.00 ,0,-2,15,14,0,0,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,9,2
High end road bikes,Fifth Bike Store,Won,"$5,348.00 ",Indianapolis,,US,,,555-0135,IN,2332 Flower Street,,,66496,,First name Last name,6/26/2007,Fifth bike store quote for high end road bikes.,,,,"$7,385.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,"$2,037.00 ",250,,0,Address,Indianapolis,,US,,,,555-0135,IN,2332 Flower Street,,,66496,UPS,,Won,$0.00 ,"$2,037.00 ",$0.00 ,"($2,037.00)",$0.00 ,0,-3,17,13,30,0,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,9,3
High end road bikes 2,Wide World Importers,Won,"$110,116.10 ",Santa Fe,,US,,,555-0135,NM,100 SE Rock STREET,,,20940,,First name Last name,6/26/2007,Wide World Importers quote for high end road bikes.,,,,"$7,384.84 ",FOB,First name Last name,6/26/2007,25 Mountain bikes and at least 5 road bikes. Some interest in our clothing.,Jose Curry,"2% 10, Net 30",Wholesale,"$2,037.20 ",90,,0,Address,Santa Fe,,US,,,,555-0134,NM,100 SE Rock STREET,,,20940,UPS,,Won,"$97,223.28 ","$2,037.20 ",$0.00 ,"$95,186.08 ","$7,545.17 ",0,-1,6,11,30,0,1,2,24,21,43,8,0,9,15,21,43,8,1,2,24,21,43,8,0,11,14,21,43,8,4
Model 250 road bike quote,Vast Bike Sales and Rental,Closed,"$109,515.18 ",Kendall,,US,,,555-0135,FL,Rome Ave and 4th St.,,,43379,,First name Last name,6/26/2007,Vast Bike Sales and Rental quote for 35 model 250's,,,,"$7,277.96 ",FOB,First name Last name,6/26/2007,Interested in road Bikes; 35 of the new model 250.,Jose Curry,"2% 10, Net 30",Wholesale,"$2,007.71 ",210,,0,Address,Kendall,,US,,,,555-0116,FL,Rome Ave and 4th St.,,,43379,UPS,,Revised,"$96,808.95 ","$2,007.71 ",$0.00 ,"$94,801.24 ","$7,435.98 ",0,-1,4,20,45,0,1,2,24,21,43,8,0,9,15,21,43,8,1,2,24,21,43,8,1,0,13,21,43,8,5
Model 250 road bike quote 2,Bike Universe,Closed,"$5,270.00 ",Round Rock,,US,,,555-0141,TX,56789 Bright Road,,,98928,,First name Last name,6/26/2007,Bike Universe quote for 35 model 250's,,,,"$7,278.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,"$2,008.00 ",310,,0,Address,Round Rock,,US,,,,555-0141,TX,56789 Bright Road,,,98928,UPS,,Revised,$0.00 ,"$2,008.00 ",$0.00 ,"($2,008.00)",$0.00 ,,,,,,,0,10,3,12,0,0,0,9,15,21,43,8,1,2,24,21,43,8,0,10,18,12,0,0,6
Mountain bike (200 model) quote,Friendly Neighborhood Bikes,Closed,"$73,646.30 ",Heath,,US,,,555-0135,OH,345 67th SE,,,63302,,First name Last name,6/26/2007,Friendly Neighborhood Bikes quote for 25 silver mountain bikes,,,,"$4,938.60 ",FOB,First name Last name,6/26/2007,Will be ordering about 54 bikes of various models.,Jose Curry,"2% 10, Net 30",Wholesale,"$1,362.37 ",200,,0,Address,Heath,,US,,,,555-0127,OH,345 67th SE,,,63302,UPS,,Revised,"$65,024.25 ","$1,362.37 ",$0.00 ,"$63,661.88 ","$5,045.82 ",0,-4,12,8,0,0,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,0,10,4,21,43,9,7
Mountain-100 quote,Fun Toys and Bikes,Closed,"$2,146.00 ",Norwood,,US,,,555-0139,MA,1234 8th St. SW,,,22308,,First name Last name,6/26/2007,Fun toys and bikes quote for 10 Mountain-100 bikes,,,,"$2,963.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$817.00 ,290,,0,Address,Norwood,,US,,,,555-0139,MA,1234 8th St. SW,,,22308,UPS,,Revised,$0.00 ,$817.00 ,$0.00 ,($817.00),$0.00 ,,,,,,,0,10,5,12,0,0,0,9,15,21,43,9,1,2,24,21,43,9,0,10,20,12,0,0,8
Mountain-100 quote 2,Major Sport Suppliers,Active,"$77,235.43 ",Chicago,,US,,,555-0135,IL,100 72nd Plaza Drive,Ste. 123,,80849,,First name Last name,6/26/2007,Major Sport Suppliers quote for 18 Mountain-100 bikes,,,,"$5,226.09 ",FOB,First name Last name,6/26/2007,Probably going to choose our mountain bikes for this year.,Gail Erickson,"2% 10, Net 30",Wholesale,"$1,441.68 ",QUO-01003-YX8Z5O,,0,Address,Chicago,,US,,,,555-0116,IL,100 72nd Plaza Drive,Ste. 123,,80849,UPS,,In Progress,"$68,111.46 ","$1,441.68 ",$0.00 ,"$66,669.78 ","$5,339.56 ",0,-1,8,10,0,0,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,9,9
Mountain-100 quote 3,Major Sport Suppliers,Closed,"$43,012.02 ",Chicago,,US,,,555-0135,IL,100 72nd Plaza Drive,Ste. 123,,80849,,First name Last name,6/26/2007,Major Sport Suppliers quote for 10 Mountain-100 bikes,,,,"$2,962.64 ",FOB,First name Last name,6/26/2007,Probably going to choose our mountain bikes for this year.,Gail Erickson,"2% 10, Net 30",Wholesale,$817.28 ,100,,0,Address,Chicago,,US,,,,555-0199,IL,100 72nd Plaza Drive,Ste. 123,,80849,UPS,,Revised,"$37,839.70 ",$817.28 ,$0.00 ,"$37,022.42 ","$3,026.96 ",,,,,,,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,9,10
Mountain-100 quote 4,Active Cycling,Draft,"$3,784.00 ",Dallas,,US,,,555-0140,TX,100 Red Oak Lane,,,20313,,First name Last name,6/26/2007,Active cycling's quote for 18 Mountain-100 bikes,,,,"$5,226.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,"$1,442.00 ",300,,0,Address,Dallas,,US,,,,555-0140,TX,100 Red Oak Lane,,,20313,UPS,,In Progress,$0.00 ,"$1,442.00 ",$0.00 ,"($1,442.00)",$0.00 ,0,-2,12,10,0,0,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,9,11
red frame quote,Litware Inc.,Won,"$8,113.72 ",Houston,,US,,,555-0135,TX,990 Mountain Hill Blvd,,,97300,,First name Last name,6/26/2007,"Litware, Inc. quote for 12 red bike frames, ML-Road-Frame",,,,$558.90 ,FOB,First name Last name,6/26/2007,They sell both touring frames and bikes. May order saddles as well.,Jose Curry,"2% 10, Net 30",Wholesale,$154.18 ,130,,0,Address,Houston,,US,,,,555-0172,TX,990 Mountain Hill Blvd,,,97300,UPS,,Won,"$7,137.96 ",$154.18 ,$0.00 ,"$6,983.78 ",$571.04 ,,,,,,,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,9,12
red frame quote 2,Margie's Travel,Won,$405.00 ,Bell Gardens,,US,,,555-0143,CA,123 Eastern Ave.,,,10032,,First name Last name,6/26/2007,"Margie's Travel quote for 12 red bike frames, ML-Road-Frame",,,,$559.00 ,FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$154.00 ,330,,0,Address,Bell Gardens,,US,,,,555-0143,CA,123 Eastern Ave.,,,10032,UPS,,Won,$0.00 ,$154.00 ,$0.00 ,($154.00),$0.00 ,0,-3,17,14,30,0,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,9,13
Road Bike Quote,The Cracker Box,Draft,"$59,367.08 ",Dallas,,US,,,555-0135,TX,789123 NE 76TH ST,,,20940,,First name Last name,6/26/2007,"The Cracker Box - road bike models 150, 250, 450, and 650; various sizes and colors.",,,,"$4,089.61 ",FOB,First name Last name,6/26/2007,25 Road Bikes next quarter,Jose Curry,"2% 10, Net 30",Wholesale,"$1,128.17 ",50,,0,Address,Dallas,,US,,,,555-0175,TX,789123 NE 76TH ST,,,20940,UPS,,In Progress,"$52,227.25 ","$1,128.17 ",$0.00 ,"$51,099.08 ","$4,178.40 ",,,,,,,0,10,10,12,0,0,0,9,15,21,43,9,1,2,24,21,43,9,0,10,25,12,0,0,14
Road/Touring clothing,Solid Bike Parts,Active,"$2,280.93 ",Denver,,US,,,555-0135,CO,Northwest Colorado Blvd.,,,10046,,First name Last name,6/26/2007,"Solid Bike Parts quote for socks, gloves, and jerseys.",,,,$152.13 ,FOB,First name Last name,6/26/2007,"Will order socks, jerseys and gloves soon. Likes the Touring-2000 model",Jose Curry,"2% 10, Net 30",Wholesale,$41.97 ,80,,0,Address,Denver,,US,,,,555-0129,CO,Northwest Colorado Blvd.,,,10046,UPS,,In Progress,"$2,015.34 ",$41.97 ,$0.00 ,"$1,973.37 ",$155.43 ,0,-1,14,18,30,0,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,9,1,0,13,21,43,8,15
Road/Touring clothing 2,Mobile Outlet,Active,$110.00 ,Fort Worth,,US,,,555-0135,TX,5678 Liberty Road,,,96424,,First name Last name,6/26/2007,"Mobile Outlet quote for socks, gloves, and jerseys.",,,,$152.00 ,FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$42.00 ,380,,0,Address,Fort Worth,,US,,,,555-0148,TX,5678 Liberty Road,,,96424,UPS,,In Progress,$0.00 ,$42.00 ,$0.00 ,($42.00),$0.00 ,,,,,,,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,8,1,0,13,21,43,8,16
Road-150 quote,The Cycle Store,Closed,"$1,148.00 ",Indianapolis,,US,,,555-0135,IN,6789 Main St.,,,56373,,First name Last name,6/26/2007,"The Cycle Store quote - 5 of our top road bikes, the Road-150",,,,"$1,586.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$438.00 ,350,,0,Address,Indianapolis,,US,,,,555-0145,IN,6789 Main St.,,,56373,UPS,,Revised,$0.00 ,$438.00 ,$0.00 ,($438.00),$0.00 ,1,0,13,21,43,8,1,2,24,21,43,8,0,9,15,21,43,9,1,2,24,21,43,8,0,-11,14,21,0,0,17
Road-150 quote 2,Transport Bikes,Closed,"$23,023.93 ",Wood Dale,,US,,,555-0135,IL,8910 WOOD RD.,,,80437,,First name Last name,6/26/2007,"Transport Bikes quote - 5 of our top road bikes, the Road-150",,,,"$1,586.09 ",FOB,First name Last name,6/26/2007,5 Road-150 bikes. Needs a discount to get him on board.,Jose Curry,"2% 10, Net 30",Wholesale,$437.54 ,180,,0,Address,Wood Dale,,US,,,,555-0145,IL,8910 WOOD RD.,,,80437,UPS,,Revised,"$20,254.85 ",$437.54 ,$0.00 ,"$19,817.31 ","$1,620.53 ",1,0,13,21,43,9,1,2,24,21,43,9,0,9,15,21,43,9,1,2,24,21,43,9,,,,,,,18
Road-150 quote 3,Front Sporting Goods,Draft,"$1,608.00 ",Memphis,,US,,,555-0135,TN,500 West Main St,,,58364,,First name Last name,6/26/2007,"Front Sporting Goods quote - 7 of our top road bikes, the Road-150",,,,"$2,221.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$613.00 ,360,,0,Address,Memphis,,US,,,,555-0146,TN,500 West Main St,,,58364,UPS,,In Progress,$0.00 ,$613.00 ,$0.00 ,($613.00),$0.00 ,1,0,13,21,43,9,1,2,24,21,43,9,0,9,15,21,43,9,1,2,24,21,43,9,0,-10,4,21,0,0,19
Road-150 quote 4,Transport Bikes,Draft,"$32,233.50 ",Wood Dale,,US,,,555-0135,IL,8910 WOOD RD.,,,80437,,First name Last name,6/26/2007,"Transport Bikes revised quote - 7 of our top road bikes, the Road-150",,,,"$2,220.53 ",FOB,First name Last name,6/26/2007,5 Road-150 bikes. Needs a discount to get him on board.,Jose Curry,"2% 10, Net 30",Wholesale,$612.56 ,QUO-01001-LCWBL2,,0,Address,Wood Dale,,US,,,,555-0190,IL,8910 WOOD RD.,,,80437,UPS,,In Progress,"$28,356.79 ",$612.56 ,$0.00 ,"$27,744.23 ","$2,268.74 ",1,0,13,21,43,9,1,2,24,21,43,9,0,9,15,21,43,9,1,2,24,21,43,9,,,,,,,20
Road-450 Quote,Northwind Traders,Draft,"$11,259.75 ",Laredo,,US,,,555-0135,TX,567 Kennedy Boulevard,,,98291,,First name Last name,6/26/2007,Northwind Traders quote for 6 raod-450's,,,,$775.52 ,FOB,First name Last name,6/26/2007,6 Bike order - probably road and touring.,Gail Erickson,"2% 10, Net 30",Wholesale,$213.94 ,95,,0,Address,Laredo,,US,,,,555-1010,TX,567 Kennedy Boulevard,,,98291,UPS,,In Progress,"$9,905.82 ",$213.94 ,$0.00 ,"$9,691.88 ",$792.35 ,1,0,13,21,43,9,1,2,24,21,43,9,0,9,15,21,43,9,1,2,24,21,43,9,0,-10,4,21,0,0,21
Road-550-W quote,New and Used Bicycles,Won,"$21,635.85 ",Wood Dale,,US,,,555-0135,IL,6543 Angle Road,,,80437,,First name Last name,6/26/2007,"New and Used Bicycles quote for Road-550 bikes, women's model",,,,"$1,489.99 ",FOB,First name Last name,6/26/2007,Very likely will order 18 Road bikes this year.,Gail Erickson,"2% 10, Net 30",Wholesale,$411.03 ,160,,0,Address,Wood Dale,,US,,,,555-0127,IL,6543 Angle Road,,,80437,UPS,,Won,"$19,034.55 ",$411.03 ,$0.00 ,"$18,623.52 ","$1,522.34 ",0,10,20,12,0,0,0,10,5,12,0,0,0,9,15,21,43,9,1,2,24,21,43,9,,,,,,,22
Road-750 quote,Metropolitan Sports Supply,Won,$520.00 ,Oklahoma City,,US,,,555-0135,OK,45671 City Street,,,66496,,First name Last name,6/26/2007,Metropolitan Sports supply quote for Road-750 bikes,,,,$718.00 ,FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$198.00 ,230,,0,Address,Oklahoma City,,US,,,,555-0135,OK,5671 City Street,,,66496,UPS,,Won,$0.00 ,$198.00 ,$0.00 ,($198.00),$0.00 ,1,0,13,21,43,9,1,2,24,21,43,9,0,-10,4,21,43,9,0,9,15,21,43,9,1,2,24,21,43,9,23
Road-750 quote 2,New and Used Bicycles,Draft,"$10,418.18 ",Wood Dale,,US,,,555-0135,IL,6543 Angle Road,,,80437,,First name Last name,6/26/2007,New and Used Bicycles quote for Road-750 bikes,,,,$718.06 ,FOB,First name Last name,6/26/2007,Very likely will order 18 Road bikes this year.,Gail Erickson,"2% 10, Net 30",Wholesale,$198.09 ,150,,0,Address,Wood Dale,,US,,,,555-0145,IL,6543 Angle Road,,,80437,UPS,,In Progress,"$9,164.55 ",$198.09 ,$0.00 ,"$8,966.46 ",$733.65 ,1,0,13,21,43,8,1,2,24,21,43,8,,,,,,,0,9,15,21,43,9,1,2,24,21,43,8,24
Saddle quote,Grand Cycle Store,Active,$39.00 ,,,,,,,,,,,,,First name Last name,6/26/2007,"Grand Cycle Store quote for 18 touring saddles, ML Touring Seat/Saddle",,,,$54.00 ,FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$15.00 ,340,,0,Address,,,,,,,555-0144,,,,,,UPS,,In Progress,$0.00 ,$15.00 ,$0.00 ,($15.00),$0.00 ,1,0,13,21,43,8,1,2,24,21,43,8,0,-1,4,10,0,0,0,9,15,21,43,9,1,2,24,21,43,8,25
Saddle quote 2,Litware Inc.,Active,$798.90 ,Houston,,US,,,555-0135,TX,990 Mountain Hill Blvd,,,97300,,First name Last name,6/26/2007,"Litware, Inc. quote for 18 touring saddles, ML Touring Seat/Saddle",,,,$54.06 ,FOB,First name Last name,6/26/2007,They sell both touring frames and bikes. May order saddles as well.,Jose Curry,"2% 10, Net 30",Wholesale,$14.91 ,140,,0,Address,Houston,,US,,,,555-1010,TX,990 Mountain Hill Blvd,,,97300,UPS,,In Progress,$704.52 ,$14.91 ,$0.00 ,$689.61 ,$55.23 ,0,10,25,12,0,0,1,2,24,21,43,9,,,,,,,0,9,15,21,43,9,1,2,24,12,0,0,26
Touring bike and cap quote,Cash and Carry Bikes,Closed,"$124,519.40 ",Dallas,,US,,,555-0135,TX,500 Oak Street,,,95486,,First name Last name,6/26/2007,Cash and Carry Bikes quote for 20 Touring bikes and 50 caps,,,,"$8,311.94 ",FOB,First name Last name,6/26/2007,Looks good for 50 Touring bikes; they want our caps as a give-away promotion.,Jose Curry,"2% 10, Net 30",Wholesale,"$2,292.95 ",QUO-01002-M244TW,,0,Address,Dallas,,US,,,,555-0197,TX,500 Oak Street,,,95486,UPS,,Revised,"$110,008.00 ","$2,292.95 ",$0.00 ,"$107,715.05 ","$8,492.41 ",1,0,13,21,43,8,1,2,24,21,43,8,,,,,,,0,9,15,21,43,9,1,2,24,21,43,8,27
Touring bike and cap quote 2,World Bike Discount Store,Closed,"$6,019.00 ",Millington,,US,,,555-0137,TN,5678 100th Ave,,,58299,,First name Last name,6/26/2007,World bike doscount stores quote for 20 Touring bikes and 50 caps,,,,"$8,312.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,"$2,293.00 ",270,,0,Address,Millington,,US,,,,555-0137,TN,5678 100th Ave,,,58299,UPS,,Revised,$0.00 ,"$2,293.00 ",$0.00 ,"($2,293.00)",$0.00 ,0,10,18,12,0,0,1,2,24,21,43,8,,,,,,,0,9,15,21,43,9,1,2,24,12,0,0,28
Touring bike and cap quote 3,Full-Service Bike Store,Active,"$4,949.00 ",Winston-Salem,,US,,,555-0138,NC,890123 54th St. S,,,47349,,First name Last name,6/26/2007,Full service bike stores quote for 15 Touring bikes and 50 caps,,,,"$6,834.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,"$1,885.00 ",280,,0,Address,Winston-Salem,,US,,,,555-0138,NC,890123 54th St. S,,,47349,UPS,,In Progress,$0.00 ,"$1,885.00 ",$0.00 ,"($1,885.00)",$0.00 ,1,0,13,21,43,9,1,2,24,21,43,9,0,0,-10,10,0,0,0,9,15,21,43,9,1,2,24,21,43,9,29
Touring bike and cap quote 4,Cash and Carry Bikes,Active,"$101,274.26 ",Dallas,,US,,,555-0135,TX,500 Oak Street,,,95486,,First name Last name,6/26/2007,Cash and Carry Bikes revised quote for 15 Touring bikes and 50 caps,,,,"$6,833.84 ",FOB,First name Last name,6/26/2007,Looks good for 50 Touring bikes; they want our caps as a give-away promotion.,Jose Curry,"2% 10, Net 30",Wholesale,"$1,885.20 ",70,,0,Address,Dallas,,US,,,,555-0185,TX,500 Oak Street,,,95486,UPS,,In Progress,"$89,343.40 ","$1,885.20 ",$0.00 ,"$87,458.20 ","$6,982.22 ",1,0,13,21,43,9,1,2,24,21,43,9,0,0,-10,10,0,0,0,9,15,21,43,9,1,2,24,21,43,9,30
Touring Bike Quote,Leading Bike Distributors,Won,$482.00 ,,,,,,,,,,,,,First name Last name,6/26/2007,Leading Bike Distributors - touring bike model 3000; various sizes and colors.,,,,$665.00 ,FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$183.00 ,370,,0,Address,,,,,,,555-0147,,,,,,UPS,,Won,$0.00 ,$183.00 ,$0.00 ,($183.00),$0.00 ,1,0,13,21,43,9,1,2,24,21,43,8,,,,,,,0,9,15,21,43,9,1,2,24,21,43,9,31
Touring Bike Quote 2,Weekend Tours,Won,"$9,649.91 ",Laredo,,US,,,555-0135,TX,321 SE 56th STREET,,,20935,,First name Last name,6/26/2007,Weekend Tours - touring bike model 3000; various sizes and colors.,,,,$664.56 ,FOB,First name Last name,6/26/2007,10 Touring Bikes this summer,Jose Curry,"2% 10, Net 30",Wholesale,$183.33 ,60,,0,Address,Laredo,,US,,,,555-0161,TX,321 SE 56th STREET,,,20935,UPS,,Won,"$8,489.70 ",$183.33 ,$0.00 ,"$8,306.37 ",$678.98 ,1,0,13,21,43,9,1,2,24,21,43,9,,,,,,,0,9,15,21,43,9,1,2,24,21,43,9,32
Touring-2000 bike quote,Solid Bike Parts,Draft,"$31,500.81 ",Denver,,US,,,555-0135,CO,Northwest Colorado Blvd.,,,10046,,First name Last name,6/26/2007,"Solid Bike Parts 20 Touring-2000 blue, 54 inch bikes",,,,"$2,131.58 ",FOB,First name Last name,6/26/2007,"Will order socks, jerseys and gloves soon. Likes the Touring-2000 model",Jose Curry,"2% 10, Net 30",Wholesale,$588.02 ,190,,0,Address,Denver,,US,,,,555-0135,CO,Northwest Colorado Blvd.,,,10046,UPS,,In Progress,"$27,779.40 ",$588.02 ,$0.00 ,"$27,191.38 ","$2,177.86 ",1,0,13,21,43,9,1,2,24,21,43,9,0,-3,8,10,0,0,0,9,15,21,43,9,1,2,24,21,43,9,33
Touring-3000 quote,Tailspin Toys,Closed,$482.00 ,Randolph,,US,,,555-0136,MA,58 Adams DR.,,,43935,,First name Last name,6/26/2007,Tailspin toys 10 Touring-3000 yellow bikes,,,,$665.00 ,FOB,First name Last name,6/26/2007,,Alan Jackson,"2% 10, Net 30",Wholesale,$183.00 ,260,,0,Address,Randolph,,US,,,,555-0136,MA,58 Adams DR.,,,43935,UPS,,Revised,$0.00 ,$183.00 ,$0.00 ,($183.00),$0.00 ,1,0,13,21,43,8,1,2,24,21,43,8,0,-2,4,21,0,0,0,9,15,21,43,9,1,2,24,21,43,8,34
Touring-3000 quote 2,Year-round Sports,Closed,"$9,649.91 ",Kendall,,US,,,555-0135,FL,789 S.W. 25th Ave.,,,53502,,First name Last name,6/26/2007,Year-round Sports 10 Touring-3000 yellow bikes,,,,$664.55 ,FOB,First name Last name,6/26/2007,69 Lower level touring bikes - followup,Gail Erickson,"2% 10, Net 30",Wholesale,$183.33 ,40,,0,Address,Kendall,,US,,,,555-0135,FL,789 S.W. 25th Ave.,,,53502,UPS,,Revised,"$8,489.70 ",$183.33 ,$0.00 ,"$8,306.37 ",$678.98 ,1,0,13,21,43,9,1,2,24,21,43,8,0,-1,10,22,0,0,0,9,15,21,43,9,1,2,24,21,43,9,35
Touring-3000 quote 3,Litware Inc.,Draft,"$21,153.23 ",Houston,,US,,,555-0135,TX,990 Mountain Hill Blvd,,,97300,,First name Last name,6/26/2007,"Litware, Inc. quote for 22 Touring-3000 bikes",,,,"$1,418.16 ",FOB,First name Last name,6/26/2007,They sell both touring frames and bikes. May order saddles as well.,Jose Curry,"2% 10, Net 30",Wholesale,$391.22 ,120,,0,Address,Houston,,US,,,,555-0164,TX,990 Mountain Hill Blvd,,,97300,UPS,,In Progress,"$18,677.34 ",$391.22 ,$0.00 ,"$18,286.12 ","$1,448.95 ",1,0,13,21,43,9,1,2,24,21,43,9,,,,,,,0,9,15,21,43,9,1,2,24,21,43,9,36
Touring-3000 quote 4,Scooters and Bikes Store,Draft,"$1,027.00 ",San Antonio,,US,,,555-0142,TX,56789 Stars Roadway,,,20175,,First name Last name,6/26/2007,Scooters and Bikes Store's quote for 22 Touring-3000 bikes,,,,"$1,418.00 ",FOB,First name Last name,6/26/2007,,Alan Jackson,,Wholesale,$391.00 ,320,,0,Address,San Antonio,,US,,,,555-0142,TX,56789 Stars Roadway,,,20175,UPS,,In Progress,$0.00 ,$391.00 ,$0.00 ,($391.00),$0.00 ,1,0,13,21,43,9,1,2,24,21,43,9,0,-1,10,22,0,0,0,9,15,21,43,9,1,2,24,21,43,9,37
